what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412329782848
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412329786144
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1412329820279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412329856917
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412329865843
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412329898667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412329909997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412329915348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412329951469
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412329953882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412329955072
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1412329957194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1412329958032
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1412329958890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412329959572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412329997333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412329999026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412330015864
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1412330018290
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1412330018351
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1412330018357
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1412330018377
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1412330020943
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1412330020964
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1412330020965
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1412330020967
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1412330020985
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412330021874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330022869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330024403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330029631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330031342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330039169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330040610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330046736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330048291
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412330061460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1412330062511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412330062767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330063227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330139823
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1412330144001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412330205838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330211229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330234392
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412330260008
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412330275945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1412330276735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412330277094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330277636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330433470
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412330473557
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412330551878
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1412330580070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412330581762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1412330584680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412330585021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412330586294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331838153
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1412331841650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412331842912
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412331845412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331850234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331869706
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412331869731
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412331869880
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412331869904
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412331870016
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412331870035
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412331873019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331874727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331874801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331877070
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1412331877109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412331877109
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412331877132
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412331878511
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412331881972
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412331882131
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412331882299
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412331882483
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412331882700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331885077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331886254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412331887783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1412331919470
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412331920003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412331921366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412331925710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331937894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331945725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331951050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331954465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412331997074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332041231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332061970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332077114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332111678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332112608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332115876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332117912
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412332124629
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1412332329357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332334779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332528720
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412332634727
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1412332649874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412332715667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412332717955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332740216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332749830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412332750301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412333281859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412333401315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412333980936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412333983881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412334845358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412334883831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412334904328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412335075726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412335102577
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1412335119551
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1412335197183
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335271465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412335276054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412335433953
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335462810
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335596582
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335601253
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335622909
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335627044
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335643068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412335662535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412335831839
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335863828
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335970446
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412335974203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412335993930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336031292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336052817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336056261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336059506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336068859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336071826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336077073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336091291
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412336098307
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412336098387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336102853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336110479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336116098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336125030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336134613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336135891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336139035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336141126
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336186052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336257081
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412336261805
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336414941
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336416876
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336418795
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336430456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336432880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336433989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336454700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336455155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412336457419
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412336463303
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336469131
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1412336478456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412336479423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412336480804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412336502980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412336504580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336505635
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412336509305
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336538447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336547243
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412336550319
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336574994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336584225
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412336587720
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412336599483
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1412336605341
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1412336618980
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1412336623988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412336633474
