what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339251382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339256469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339685781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339697581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339707495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339726203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339756068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339757454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339822075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339822925
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339823759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339832433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339864054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339867992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339897248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339898293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339911792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412339912515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412340470039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412340482263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412340806088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412340806794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412340807193
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412340808817
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1412340808847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412340809450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412340810723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412340828159
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RunLast",1412340870257
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412340871637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412341093864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412341133027
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412341184265
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412341293552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412341427473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412341966503
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412341976338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1412341991933
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412341993961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412342002251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1412342005823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412342006184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412342007507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412355438434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412355439622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416507076
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1412416519524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412416521413
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412416528560
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416528804
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416528827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416534943
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412416546498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416546610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416552172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416560976
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416561093
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416561114
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416561252
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416561272
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412416563550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416565150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416565206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416567722
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1412416567768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1412416567768
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416567801
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412416570490
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412416573565
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412416573757
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412416573933
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412416574119
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1412416574301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1412416581347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416589775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416719000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416719642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416721644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416769708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416925838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412416956989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417114103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412417117417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417120683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417308494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417333510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417496236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417496921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417612433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417615814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417685802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417686999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417853680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412417854295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418028845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418071704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418195213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418195924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418196706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418197855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418199882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418201084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418400507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1412418402493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412418434983
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412419816473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412419816551
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412419817611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412419818336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412419819024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412419920931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412419922267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412420042193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412420120429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412420121757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412420122845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412420123934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412420835249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412420837178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412421283784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412421285221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412421495640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412421496471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412422055835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412422058029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423383845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423409906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423532325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412423539723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423542635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423570434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423654409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423722006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423722491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423723212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412423962388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412438720214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412438721809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412439301917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412439304295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441248007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441260198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441264853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441380859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441384342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441386177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441408004
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441408790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441409543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441411628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441413189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441426813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441473012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441474226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441476614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441483089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441487304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441488253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441512157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441520194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441521042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441522126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441524386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441525575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441531088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441534062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441537465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441538518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441539462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441540826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441572585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441573524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441590727
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1412441596794
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412441596928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441608899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441616111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441617026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441619524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441649215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441700447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441709601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441714757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412441759063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443313531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443319465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443328271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443334765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443335056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443335807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443386134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412443390116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443447263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443494665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1412443498801
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443503728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443746051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443748718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443757700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412443760332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412444270099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412444272353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445034532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445043277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445195250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445196947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445199060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445200276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445201140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412445203276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446228036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446229310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446627779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446633584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446640925
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412446658981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446667678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446689423
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1412446692756
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412446704134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446705114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446706503
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412446710901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446719557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446738290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446890514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446892107
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412446920772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446998376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446998707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412446999545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447002383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447005527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447022682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447023988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447026675
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1412447041712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447046016
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447047013
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1412447049279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447105811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447287895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447302484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447303193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447304544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447521864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447591701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412447592058
